"MatchID","Round","Leader","tol_ambiguity_Leader","trans_leadership_sum_Leader","trans_leadership_mean_Leader","Player1","tol_ambiguity_Player1","trans_leadership_sum_Player1","trans_leadership_mean_Player1","Player2","tol_ambiguity_Player2","trans_leadership_sum_Player2","trans_leadership_mean_Player2","Player3","tol_ambiguity_Player3","trans_leadership_sum_Player3","trans_leadership_mean_Player3","Player4","tol_ambiguity_Player4","trans_leadership_sum_Player4","trans_leadership_mean_Player4","Player5","tol_ambiguity_Player5","trans_leadership_sum_Player5","trans_leadership_mean_Player5","Player6","tol_ambiguity_Player6","trans_leadership_sum_Player6","trans_leadership_mean_Player6","Player7","tol_ambiguity_Player7","trans_leadership_sum_Player7","trans_leadership_mean_Player7"
1880,10,"R_3kMLthqAVF1AtLY",36,26,3.71428571428571,"R_2TF8ymP9LeXcaIv",38,26,3.71428571428571,"R_2eWjFBx354V4AGO",54,31,4.42857142857143,"R_3kMLthqAVF1AtLY",36,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1880,11,"R_3kMLthqAVF1AtLY",36,26,3.71428571428571,"R_2TF8ymP9LeXcaIv",38,26,3.71428571428571,"R_2eWjFBx354V4AGO",54,31,4.42857142857143,"R_3kMLthqAVF1AtLY",36,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1880,12,"R_3kMLthqAVF1AtLY",36,26,3.71428571428571,"R_2TF8ymP9LeXcaIv",38,26,3.71428571428571,"R_2eWjFBx354V4AGO",54,31,4.42857142857143,"R_3kMLthqAVF1AtLY",36,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1880,13,"R_3kMLthqAVF1AtLY",36,26,3.71428571428571,"R_2TF8ymP9LeXcaIv",38,26,3.71428571428571,"R_2eWjFBx354V4AGO",54,31,4.42857142857143,"R_3kMLthqAVF1AtLY",36,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1882,1,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3iQBPKQMtrK4cVx",40,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1882,2,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3iQBPKQMtrK4cVx",40,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1882,3,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3iQBPKQMtrK4cVx",40,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1882,4,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3iQBPKQMtrK4cVx",40,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1882,5,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3iQBPKQMtrK4cVx",40,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1882,6,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3iQBPKQMtrK4cVx",40,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1882,7,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3iQBPKQMtrK4cVx",40,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1882,8,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3iQBPKQMtrK4cVx",40,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1882,9,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3iQBPKQMtrK4cVx",40,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1882,10,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3iQBPKQMtrK4cVx",40,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1882,11,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3iQBPKQMtrK4cVx",40,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1882,12,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3iQBPKQMtrK4cVx",40,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1882,13,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3iQBPKQMtrK4cVx",40,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1884,1,"R_rrrv5AJbQFCEPxn",32,25,3.57142857142857,"R_1FIJt6pjgljm3J2",43,24,3.42857142857143,"R_rrrv5AJbQFCEPxn",32,25,3.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1884,2,"R_rrrv5AJbQFCEPxn",32,25,3.57142857142857,"R_1FIJt6pjgljm3J2",43,24,3.42857142857143,"R_rrrv5AJbQFCEPxn",32,25,3.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1884,3,"R_rrrv5AJbQFCEPxn",32,25,3.57142857142857,"R_1FIJt6pjgljm3J2",43,24,3.42857142857143,"R_rrrv5AJbQFCEPxn",32,25,3.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,1,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3P5kfBexhs2Jsh7",35,24,3.42857142857143,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,2,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3P5kfBexhs2Jsh7",35,24,3.42857142857143,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,3,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3P5kfBexhs2Jsh7",35,24,3.42857142857143,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,4,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3P5kfBexhs2Jsh7",35,24,3.42857142857143,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,5,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3P5kfBexhs2Jsh7",35,24,3.42857142857143,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,6,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3P5kfBexhs2Jsh7",35,24,3.42857142857143,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,7,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3P5kfBexhs2Jsh7",35,24,3.42857142857143,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,8,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3P5kfBexhs2Jsh7",35,24,3.42857142857143,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,9,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3P5kfBexhs2Jsh7",35,24,3.42857142857143,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,10,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3P5kfBexhs2Jsh7",35,24,3.42857142857143,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,11,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3P5kfBexhs2Jsh7",35,24,3.42857142857143,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,12,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3P5kfBexhs2Jsh7",35,24,3.42857142857143,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,13,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,"R_3P5kfBexhs2Jsh7",35,24,3.42857142857143,"R_qxwri3IhlPWvHzP",24,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1888,1,"R_3DuOSGSILhez47O",34,28,4,"R_b4alEgEisbfdhZL",37,25,3.57142857142857,"R_25TxN9IDQpAgiB6",39,29,4.14285714285714,"R_3DuOSGSILhez47O",34,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1888,2,"R_3DuOSGSILhez47O",34,28,4,"R_b4alEgEisbfdhZL",37,25,3.57142857142857,"R_25TxN9IDQpAgiB6",39,29,4.14285714285714,"R_3DuOSGSILhez47O",34,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1888,3,"R_3DuOSGSILhez47O",34,28,4,"R_b4alEgEisbfdhZL",37,25,3.57142857142857,"R_25TxN9IDQpAgiB6",39,29,4.14285714285714,"R_3DuOSGSILhez47O",34,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1888,4,"R_3DuOSGSILhez47O",34,28,4,"R_b4alEgEisbfdhZL",37,25,3.57142857142857,"R_25TxN9IDQpAgiB6",39,29,4.14285714285714,"R_3DuOSGSILhez47O",34,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1888,5,"R_3DuOSGSILhez47O",34,28,4,"R_b4alEgEisbfdhZL",37,25,3.57142857142857,"R_25TxN9IDQpAgiB6",39,29,4.14285714285714,"R_3DuOSGSILhez47O",34,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1888,6,"R_3DuOSGSILhez47O",34,28,4,"R_b4alEgEisbfdhZL",37,25,3.57142857142857,"R_25TxN9IDQpAgiB6",39,29,4.14285714285714,"R_3DuOSGSILhez47O",34,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1888,7,"R_3DuOSGSILhez47O",34,28,4,"R_b4alEgEisbfdhZL",37,25,3.57142857142857,"R_25TxN9IDQpAgiB6",39,29,4.14285714285714,"R_3DuOSGSILhez47O",34,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1888,8,"R_3DuOSGSILhez47O",34,28,4,"R_b4alEgEisbfdhZL",37,25,3.57142857142857,"R_25TxN9IDQpAgiB6",39,29,4.14285714285714,"R_3DuOSGSILhez47O",34,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1888,9,"R_3DuOSGSILhez47O",34,28,4,"R_b4alEgEisbfdhZL",37,25,3.57142857142857,"R_25TxN9IDQpAgiB6",39,29,4.14285714285714,"R_3DuOSGSILhez47O",34,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1888,10,"R_3DuOSGSILhez47O",34,28,4,"R_b4alEgEisbfdhZL",37,25,3.57142857142857,"R_25TxN9IDQpAgiB6",39,29,4.14285714285714,"R_3DuOSGSILhez47O",34,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1888,11,"R_3DuOSGSILhez47O",34,28,4,"R_b4alEgEisbfdhZL",37,25,3.57142857142857,"R_25TxN9IDQpAgiB6",39,29,4.14285714285714,"R_3DuOSGSILhez47O",34,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,1,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_3KqZjKayMEerdi6",42,31,4.42857142857143,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_2EhnpdEe1bXsaRK",35,29,4.14285714285714,"R_1HqPVl1Mk9gUJ7g",35,15,2.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,2,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_3KqZjKayMEerdi6",42,31,4.42857142857143,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_2EhnpdEe1bXsaRK",35,29,4.14285714285714,"R_1HqPVl1Mk9gUJ7g",35,15,2.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,3,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_3KqZjKayMEerdi6",42,31,4.42857142857143,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_2EhnpdEe1bXsaRK",35,29,4.14285714285714,"R_1HqPVl1Mk9gUJ7g",35,15,2.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,4,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_3KqZjKayMEerdi6",42,31,4.42857142857143,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_2EhnpdEe1bXsaRK",35,29,4.14285714285714,"R_1HqPVl1Mk9gUJ7g",35,15,2.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,5,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_3KqZjKayMEerdi6",42,31,4.42857142857143,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_2EhnpdEe1bXsaRK",35,29,4.14285714285714,"R_1HqPVl1Mk9gUJ7g",35,15,2.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,6,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_3KqZjKayMEerdi6",42,31,4.42857142857143,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_2EhnpdEe1bXsaRK",35,29,4.14285714285714,"R_1HqPVl1Mk9gUJ7g",35,15,2.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,7,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_3KqZjKayMEerdi6",42,31,4.42857142857143,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_2EhnpdEe1bXsaRK",35,29,4.14285714285714,"R_1HqPVl1Mk9gUJ7g",35,15,2.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,8,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_3KqZjKayMEerdi6",42,31,4.42857142857143,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_2EhnpdEe1bXsaRK",35,29,4.14285714285714,"R_1HqPVl1Mk9gUJ7g",35,15,2.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,9,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_3KqZjKayMEerdi6",42,31,4.42857142857143,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_2EhnpdEe1bXsaRK",35,29,4.14285714285714,"R_1HqPVl1Mk9gUJ7g",35,15,2.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,10,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_3KqZjKayMEerdi6",42,31,4.42857142857143,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_2EhnpdEe1bXsaRK",35,29,4.14285714285714,"R_1HqPVl1Mk9gUJ7g",35,15,2.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,11,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_3KqZjKayMEerdi6",42,31,4.42857142857143,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_2EhnpdEe1bXsaRK",35,29,4.14285714285714,"R_1HqPVl1Mk9gUJ7g",35,15,2.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,12,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_3KqZjKayMEerdi6",42,31,4.42857142857143,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_2EhnpdEe1bXsaRK",35,29,4.14285714285714,"R_1HqPVl1Mk9gUJ7g",35,15,2.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,13,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_3KqZjKayMEerdi6",42,31,4.42857142857143,"R_3oyznSnqNMieFnW",29,17,2.42857142857143,"R_2EhnpdEe1bXsaRK",35,29,4.14285714285714,"R_1HqPVl1Mk9gUJ7g",35,15,2.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,1,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,"R_pMmLo7KXGxRA50Z",33,23,3.28571428571429,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,2,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,"R_pMmLo7KXGxRA50Z",33,23,3.28571428571429,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,3,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,"R_pMmLo7KXGxRA50Z",33,23,3.28571428571429,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,4,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,"R_pMmLo7KXGxRA50Z",33,23,3.28571428571429,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,5,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,"R_pMmLo7KXGxRA50Z",33,23,3.28571428571429,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,6,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,"R_pMmLo7KXGxRA50Z",33,23,3.28571428571429,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,7,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,"R_pMmLo7KXGxRA50Z",33,23,3.28571428571429,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,8,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,"R_pMmLo7KXGxRA50Z",33,23,3.28571428571429,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,9,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,"R_pMmLo7KXGxRA50Z",33,23,3.28571428571429,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,10,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,"R_pMmLo7KXGxRA50Z",33,23,3.28571428571429,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,11,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,"R_pMmLo7KXGxRA50Z",33,23,3.28571428571429,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,12,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,"R_pMmLo7KXGxRA50Z",33,23,3.28571428571429,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,13,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,"R_pMmLo7KXGxRA50Z",33,23,3.28571428571429,"R_ub76UFuGnUgbaAp",27,23,3.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1895,1,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_XiIzhEi3yHBCcLf",42,24,3.42857142857143,"R_11aAcw05UHKW9N9",35,25,3.57142857142857,"R_1mtnW25fqidX8Zx",42,25,3.57142857142857,"R_1k0lO3FI21L0L25",37,24,3.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA
1895,2,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_XiIzhEi3yHBCcLf",42,24,3.42857142857143,"R_11aAcw05UHKW9N9",35,25,3.57142857142857,"R_1mtnW25fqidX8Zx",42,25,3.57142857142857,"R_1k0lO3FI21L0L25",37,24,3.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA
1895,3,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_XiIzhEi3yHBCcLf",42,24,3.42857142857143,"R_11aAcw05UHKW9N9",35,25,3.57142857142857,"R_1mtnW25fqidX8Zx",42,25,3.57142857142857,"R_1k0lO3FI21L0L25",37,24,3.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA
1895,4,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_XiIzhEi3yHBCcLf",42,24,3.42857142857143,"R_11aAcw05UHKW9N9",35,25,3.57142857142857,"R_1mtnW25fqidX8Zx",42,25,3.57142857142857,"R_1k0lO3FI21L0L25",37,24,3.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA
1895,5,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_XiIzhEi3yHBCcLf",42,24,3.42857142857143,"R_11aAcw05UHKW9N9",35,25,3.57142857142857,"R_1mtnW25fqidX8Zx",42,25,3.57142857142857,"R_1k0lO3FI21L0L25",37,24,3.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA
1895,6,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_XiIzhEi3yHBCcLf",42,24,3.42857142857143,"R_11aAcw05UHKW9N9",35,25,3.57142857142857,"R_1mtnW25fqidX8Zx",42,25,3.57142857142857,"R_1k0lO3FI21L0L25",37,24,3.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA
1895,7,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_XiIzhEi3yHBCcLf",42,24,3.42857142857143,"R_11aAcw05UHKW9N9",35,25,3.57142857142857,"R_1mtnW25fqidX8Zx",42,25,3.57142857142857,"R_1k0lO3FI21L0L25",37,24,3.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA
1895,8,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_XiIzhEi3yHBCcLf",42,24,3.42857142857143,"R_11aAcw05UHKW9N9",35,25,3.57142857142857,"R_1mtnW25fqidX8Zx",42,25,3.57142857142857,"R_1k0lO3FI21L0L25",37,24,3.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA
1895,9,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_XiIzhEi3yHBCcLf",42,24,3.42857142857143,"R_11aAcw05UHKW9N9",35,25,3.57142857142857,"R_1mtnW25fqidX8Zx",42,25,3.57142857142857,"R_1k0lO3FI21L0L25",37,24,3.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA
1895,10,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_2v1vXeOz613dxt1",34,25,3.57142857142857,"R_XiIzhEi3yHBCcLf",42,24,3.42857142857143,"R_11aAcw05UHKW9N9",35,25,3.57142857142857,"R_1mtnW25fqidX8Zx",42,25,3.57142857142857,"R_1k0lO3FI21L0L25",37,24,3.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA
